time,latency_ms
232013622243390,6.874504
232013622263520,6.917673
232013633780837,6.834681
232013633785331,6.75216
232013633847296,6.842117
232013633921085,7.014482
232013645396264,7.133151
232013645400520,7.119474
232013645402168,7.186319
232013645433528,7.228014
232013657472882,6.968612
232013657477842,6.963309
232013657479880,6.914361
232013657499209,7.028501
232013669397247,7.135645
232013669401949,7.098171
232013670714903,8.427151
232013670717755,8.342817
232013681945422,7.054405
232013681981794,7.087966
232013683225290,8.327172
232013683239184,8.301651
232013698175597,7.013411
232013698207430,7.095723
232013699308561,8.608057
232013699310664,8.240241
232013709958331,6.901348
232013709961585,6.816686
232013709965799,6.836117
232013709968767,6.841356
232013721975615,7.382075
232013721980467,7.330658
232013721982500,7.397589
232013721984373,7.3976
232013733589000,7.120234
232013734769976,8.25844
232013734782285,8.313963
232013734791410,8.332856
232013745481571,6.893311
232013745503967,6.877335
232013745511378,6.844406
232013745672078,7.098582
232013756728103,6.912939
232013756732523,6.815986
232013756734287,6.819613
232013756891837,7.051765
232013768415598,6.855166
232013768418976,6.827868
232013768420188,6.808649
232013768421279,6.746854
232013779906557,6.926486
232013780016769,7.10984
232013780041229,7.143161
232013781169687,8.238585
232013790745888,7.07752
232013791909636,7.566142
232013791916812,7.612644
232013791927878,7.533182
232013802665939,6.770502
232013802670720,6.893644
232013802672682,6.708984
232013802804011,6.89539
232013813753593,6.822752
232013813756849,6.804672
232013813811786,6.836962
232013813822234,6.954879
232013825166665,6.991394
232013825192758,7.001876
232013827033333,8.826969
232013827041333,8.803971
232013836665537,7.473263
232013837851133,7.408953
232013837853348,7.347084
232013837871185,7.407731
232013851440671,9.169801
232013851600203,12.321242
232013852744874,10.482978
232013852753084,10.491918
232013866910913,9.542113
232013868246001,10.812741
232013868280507,10.761311
232013868284048,10.792057
232013883293025,8.915144
232013884770734,13.956529
232013884774726,10.361229
232013884776247,10.5037
232013896237568,9.706016
232013901147455,8.995675
232013901222405,9.277619
232013902385615,10.299665
232013909676606,10.536229
232013912923956,7.666077
232013914096258,8.818897
232013914110296,8.788864
232013921755229,9.367677
232013926217537,7.669494
232013927463408,8.853682
232013929696432,11.291773
232013934908636,10.355897
232013938865353,9.037851
232013940953415,7.983655
232013943792713,12.075228
232013948317810,10.737924
232013951634196,10.108784
232013952827999,9.217588
232013957052727,10.591222
232013960933210,9.951599
232013964380355,9.16567
232013965550461,9.031391
232013969895654,10.25668
232013972720045,9.10689
232013976350085,7.595566
232013978484437,9.680313
232013981568262,9.052349
232013985437480,10.19514
232013988937138,9.2099
232013990011979,9.151784
232013994388458,10.194394
232013998076568,10.043402
232014000956406,8.104672
232014002922211,10.032938
232014006819366,9.631602
232014012242963,11.545686
232014014594697,8.822397
232014014599494,10.160968
232014020339926,10.880631
232014025503505,10.235095
232014027756118,8.220878
232014029161603,9.6793
232014034638499,11.700223
232014038739152,9.54281
232014038743923,8.114296
232014043749044,11.073994
232014047812013,10.426917
232014051537433,8.692164
232014053624170,10.740081
232014056798771,10.326379
232014061848038,11.268345
232014064715631,9.779573
232014064730065,8.672691
232014070383638,10.929261
232014074890159,10.126676
232014077047049,8.374383
232014078998031,10.352755
232014085981038,13.000716
232014088212488,7.781616
232014089604734,11.210074
232014091004319,9.326291
232014100351199,10.662527
232014102899790,9.112995
232014103190516,9.425472
232014104385453,11.478782
232014117058441,11.05576
232014117175354,8.961395
232014118362666,10.152476
232014118365067,11.219338
232014129232389,6.840713
232014130607156,8.834895
232014130610876,8.179015
232014133278920,10.913203
232014145587972,9.279977
232014146917708,9.374992
232014147945966,10.493753
232014149279322,11.791619
232014161106325,8.359827
232014165919000,14.179488
232014165923646,13.196911
232014165925961,15.243875
232014315760890,7.577013
232014316973989,8.242668
232014316976187,8.291307
232014316977480,8.765951
232014326471960,8.08561
232014327775035,6.895395
232014327784474,6.889233
232014327854810,6.919708
232014338416890,7.857949
232014339690882,7.552885
232014339705620,7.554807
232014340639067,8.522286
232014350362417,7.181339
232014351563316,7.449608
232014351588249,7.569431
232014351593269,7.527769
232014366849591,12.148194
232014367975722,12.595661
232014368027873,12.682207
232014368030032,12.642828
232014379428504,8.826607
232014380743985,8.95966
232014380747404,9.032399
232014380750262,9.052341
232014391554335,6.864049
232014392758652,7.605042
232014392771550,7.538754
232014392774292,7.550008
232014402412855,7.409573
232014403693192,7.261469
232014403696354,7.22397
232014403774414,7.379035
232014412855191,6.827886
232014414052269,7.301571
232014414932625,7.372673
232014414935448,7.412205
232014424545179,7.427335
232014425708055,7.458776
232014425711850,7.446454
232014425737749,7.506135
232014435659689,7.484891
232014436926164,7.5028
232014436928302,7.529742
232014436929658,7.508132
232014448488937,10.067359
232014449829899,8.391533
232014449833436,8.354677
232014449835094,8.394919
232014460548480,6.420655
232014460649031,6.538611
232014461793678,8.215858
232014462969351,8.921125
232014471765304,6.998277
232014471770258,6.69312
232014471772533,6.594357
232014471791664,6.704144
232014483048911,6.814776
232014483052496,6.851196
232014484186906,7.542639
232014484889279,8.18343
232014494487325,6.998653
232014495673497,7.678229
232014495676183,7.767132
232014495702468,7.720797
232014506043999,6.771469
232014507248363,7.429358
232014507251395,7.479414
232014507253352,7.430802
232014516341044,7.399574
232014518454741,7.31169
232014518467540,7.335871
232014518469689,7.300694
232014526921474,7.548467
232014528993401,7.159134
232014528998368,7.200243
232014529004154,7.19728
232014537653081,7.352448
232014539737985,7.323678
232014539740305,7.326405
232014539757040,7.382461
232014548587650,8.280655
232014550692630,7.325535
232014550704372,7.295824
232014550719957,7.354177
232014559875519,7.982747
232014562058449,7.791921
232014562062404,7.757877
232014562074150,7.859971
232014571503015,8.068034
232014573629540,7.243689
232014573632314,7.227851
232014573633493,7.248547
232014582225218,7.536594
232014584331966,7.447025
232014584345586,7.465794
232014584356041,7.463961
232014593207481,7.942305
232014594437110,6.894991
232014595417884,7.814444
232014595427361,7.842873
232014604802361,7.332047
232014606017966,7.411683
232014606024864,7.325737
232014606027602,7.449999
232014615940494,6.964663
232014617117760,7.363348
232014617121190,7.51885
232014617123388,7.468419
232014627697020,7.433548
232014628893558,7.911523
232014628907801,7.892349
232014628910971,7.914176
232014639674678,7.123983
232014639679558,6.621983
232014639756732,6.764104
232014639759786,6.636478
232014651264352,6.936001
232014652489057,8.224122
232014652492201,8.126169
232014652494041,8.137405
232014663434804,6.60007
232014663439183,6.591372
232014665289161,8.425786
232014665301276,8.984482
232014674823722,6.851079
232014674828801,7.639733
232014676271807,7.664636
232014676274687,7.620993
232014687147905,7.276992
232014687258691,7.404258
232014688259535,7.914392
232014688310066,7.932532
232014698850757,7.083592
232014698855315,7.011365
232014698857165,7.076115
232014698858542,7.103769
232014710409525,6.818737
232014710414830,6.866672
232014711517260,7.535545
232014711567110,7.546116
232014722572885,7.435875
232014722576668,7.380342
232014724394366,9.183632
232014724397034,9.208318
232014734619030,7.336165
232014734622278,6.789339
232014735834479,7.997608
232014735838362,8.54171
232014746409677,6.710265
232014746414232,6.599144
232014746415981,6.78189
232014746417968,6.63135
232014758267051,7.072998
232014758270676,6.599523
232014758271952,6.603968
232014758273096,7.062462
232014769680076,6.781307
232014769684572,6.855983
232014769686172,6.850191
232014769687745,6.789644
232014780909026,6.770502
232014782214026,8.094725
232014782227780,7.625459
232014782230761,7.679942
232014793097627,6.720667
232014794355389,7.31343
232014794364104,7.293737
232014794368640,7.259968
232014804725062,7.664247
232014804823360,6.515735
232014804889799,6.53503
232014805948837,7.605363
232014822151437,12.520689
232014822155018,12.637719
232014822156242,12.611621
232014822157345,12.622917
232014833376798,6.903559
232014834574871,7.551517
232014834577061,7.625086
232014834578285,7.566258
232014845365831,6.906316
232014846652076,8.087004
232014846687460,8.356068
232014846692025,8.191477
232014857145348,6.606253
232014857149957,6.606675
232014858354193,7.836847
232014858356643,8.521402
232014868847529,6.920163
232014868972381,7.154388
232014870125675,8.257771
232014870128453,8.242022
232014881422313,7.426529
232014882884340,8.393284
232014882892729,8.474243
232014882895489,8.916195
232014893485222,6.92713
232014894761671,7.478461
232014894766951,7.549097
232014895714698,8.391533
232014905183078,6.733145
232014906369775,7.252918
232014906372157,7.20949
232014907233110,8.012493
232014916152166,6.008096
232014916155686,5.940319
232014919156229,9.664233
232014919159884,8.986698
232014928491250,7.759563
232014929757930,7.616829
232014929773032,9.005267
232014930677377,8.580779
232014941665061,7.208521
232014943057769,8.654095
232014943064015,9.442516
232014943157168,8.794134
232014954079932,8.710477
232014955689912,7.607667
232014957727182,9.714361
232014957731191,9.703908
232014967871951,10.037049
232014967876982,7.976617
232014969849195,7.91312
232014969852661,7.896932
232014980119236,6.962096
232014980123177,6.970746
232014981315441,7.645319
232014981318892,7.684586
232014992881072,7.067859
232014992966716,7.24748
232014994103613,8.360145
232014994131678,8.388162
232015005029650,7.731281
232015005033099,6.914876
232015006291767,8.133438
232015007177799,8.986169
232015016752051,6.930023
232015017977191,7.519958
232015017996919,7.559226
232015018032403,7.593991
232015027403739,6.885807
232015028737409,6.713555
232015028739764,6.726842
232015028747390,7.371421
232015039611471,6.836333
232015040866363,8.143644
232015040870179,9.702142
232015040880420,8.212299
232015052309510,7.019439
232015053615369,8.811247
232015053618476,8.721782
232015053619667,8.31135
232015063962200,7.66004
232015065164842,7.427442
232015065191863,7.50117
232015065197753,7.463757
232015075001063,6.639193
232015076293801,7.180198
232015076296471,7.162112
232015076297816,7.233213
232015086929107,6.82295
232015086932467,6.767152
232015086942319,6.722766
232015087040133,6.80183
232015098254116,6.924089
232015098319880,6.985194
232015099457779,7.690094
232015099459880,7.660705
232015109739840,6.79266
232015109866402,6.923994
232015110941223,8.045706
232015110948548,8.086978
232015121211713,6.858279
232015122383226,8.032195
232015122427851,7.5828
232015122437030,7.586098
232015132889075,6.711894
232015134059609,7.930346
232015134111613,9.221317
232015134135149,8.035427
232015145346039,6.806395
232015146740529,10.012339
232015146743072,8.173229
232015146763287,8.19394
232015157078192,6.910373
232015158309882,7.515743
232015158312684,8.210701
232015158314640,7.568251
232015170309204,8.730004
232015171882828,9.488883
232015171899307,9.537294
232015171902331,9.537315
232015185245986,9.359825
232015187542139,8.933491
232015187700795,9.419392
232015188959442,10.339289
232015197893665,9.786569
232015200213453,8.254952
232015200217693,8.263662
232015200223571,8.271782
232015210938240,9.161232
232015213227228,7.872136
232015214578141,9.126182
232015214603737,9.217341
232015223210300,8.516236
232015225718616,8.926238
232015226786329,7.693944
232015227699641,8.623294
232015237171607,10.256263
232015238450748,7.768036
232015238454466,8.657174
232015238465027,7.746448
232015249478103,9.479197
232015250782129,7.965447
232015250796205,7.931089
232015250821021,8.118833
232015260429980,6.876209
232015262795024,7.78971
232015262799583,7.916417
232015264281882,9.21608
232015273666509,9.334342
232015275143300,8.119384
232015282079027,14.705238
232015283299486,15.901785
232015290657100,8.575715
232015291981097,9.894432
232015293273800,7.234084
232015294199009,8.168208
232015303376256,9.130245
232015305855124,7.578845
232015306461097,8.163667
232015306692655,8.433187
232015421403408,6.638097
232015422519644,6.446942
232015422585097,6.514087
232015423260411,7.180914
232015430549054,5.925784
232015431796089,6.108786
232015431821095,6.021111
232015431830679,6.0205
232015441459155,6.79434
232015441515018,7.578364
232015442660025,7.350543
232015442662728,7.309937
232015452097812,5.548154
232015452101504,6.017138
232015452102857,5.963081
232015455056856,8.517043
232015466486056,8.715141
232015466490973,9.455811
232015466493047,8.766001
232015466655806,8.968079
232015481992610,8.240583
232015483439560,9.689285
232015483444124,9.678396
232015483446102,9.098929
232015496159318,10.19066
232015500563174,9.103687
232015500602917,9.614386
232015501892633,10.912711
232015509697351,10.281046
232015515109181,7.300047
